교과,학년군,성취기준 코드,성취기준 문장,성취수준 상,성취수준 중,성취수준 하
체육,4,[4체육01-02],신체와 주변을 청결하게 관리하고 청결 의식을 기른다.,신체와 주변을 청결하게 관리하는 방법을 알고 청결 의식을 실천한다.,,
체육,4,[4체육01-03],야외활동에서 안전사고를 예방하고 안전 의식을 기른다.,야외활동에서 안전사고를 예방하는 방법을 알고 안전 의식을 실천한다.,,
체육,4,[4체육02-01],달리기와 물 익히기를 경험하고 적극적인 자세로 움직임을 탐색한다.,달리기와 물 익히기 활동을 적극적인 자세로 경험하고 다양한 움직임을 탐색한다.,,
체육,4,[4체육02-02],움직임 특성을 이해하고 뜀뛰기와 물체 던지기를 경험한다.,뜀뛰기와 물체 던지기 움직임의 특성을 이해하고 다양한 방법으로 수행한다.,,
체육,4,[4체육02-03],움직임 특성을 이해하고 이동 및 비이동 움직임을 경험한다.,이동 및 비이동 움직임의 특성을 이해하고 다양하게 경험하며 표현한다.,,
체육,4,[4체육02-04],물체 조작 움직임을 경험하고 적극적인 자세로 움직임을 탐색한다.,공이나 도구 등 물체 조작 움직임을 적극적인 자세로 경험하고 탐색한다.,,
체육,4,[4체육02-05],민속 표현의 기본 움직임을 익히고 움직임의 즐거움을 안다.,민속 표현의 기본 움직임을 익히고 즐거움을 표현하며 참여한다.,,
체육,4,[4체육02-06],움직임 표현의 기본 움직임을 익히고 움직임을 즐기는 태도를 기른다.,움직임 표현의 기본 동작을 익히고 즐기는 태도로 다양하게 표현한다.,,
체육,4,[4체육02-07],공 보내기의 기본 움직임 방법을 이해하고 바르게 수행한다.,공 보내기의 기본 움직임 방법을 정확히 이해하고 바르게 수행한다.,,
체육,4,[4체육02-08],라켓으로 치기를 경험하고 활동에 흥미를 느낀다.,라켓으로 치기 활동을 적극적으로 경험하고 흥미를 가지고 참여한다.,,
체육,4,[4체육02-09],배트로 치기를 경험하고 활동에 흥미를 느낀다.,배트로 치기 활동을 적극적으로 경험하고 흥미를 가지고 참여한다.,,
체육,4,[4체육02-10],실내와 실외에서 바른 자세로 계단 걷기를 하고 주변 환경을 탐색한다.,실내외에서 바른 자세로 계단 걷기를 수행하고 주변 환경을 적극적으로 탐색한다.,,
체육,4,[4체육02-11],플로킹하기를 바르게 실행하고 주변 환경에 관심을 기울인다.,플로킹하기를 바르게 수행하고 주변 환경에 적극적인 관심을 보인다.,,
체육,6,[6체육01-01],건강 체력과 운동 체력의 운동 자세를 모방하고 주의 집중력을 기른다.,건강 체력과 운동 체력의 운동 자세를 정확히 모방하고 주의 집중력을 기른다.,,
체육,6,[6체육01-02],질병 예방하기를 실천하고 건강에 관심을 기울인다.,다양한 질병 예방 행동을 일상에서 실천하고 건강에 적극적인 관심을 표현한다.,,
체육,6,[6체육01-03],운동 장비와 시설을 안전하게 사용하고 안전 의식을 기른다.,다양한 운동 장비와 시설을 안전하게 사용하고 안전 의식을 실천한다.,,
체육,6,[6체육02-01],기초 달리기와 물에서 이동하기의 특성을 이해하고 기능을 익힌다.,기초 달리기와 물에서 이동하기의 특성을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-02],멀리뛰기와 물체 멀리 던지기의 특성을 이해하고 기능을 익힌다.,멀리뛰기와 물체 멀리 던지기의 특성을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-03],움직임 만들기의 특성을 이해하고 기능을 익힌다.,다양한 움직임 만들기의 특성을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-04],표적을 향해 물체 보내기 활동의 특성을 이해하고 기능을 익힌다.,표적을 향해 물체 보내기 활동의 특성을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-05],민속 표현 모방하기 기능을 익히고 관찰하여 모방하는 태도를 기른다.,민속 표현 모방하기 기능을 정확히 익히고 관찰하여 모방하는 태도를 실천한다.,,
체육,6,[6체육02-06],표현 움직임 모방하기 기능을 익히고 관찰하여 모방하는 태도를 기른다.,표현 움직임 모방하기 기능을 정확히 익히고 관찰하여 모방하는 태도를 실천한다.,,
체육,6,[6체육02-07],공 주고받기 기능을 익히고 동료와 협동하는 태도를 기른다.,공 주고받기 기능을 정확히 익히고 동료와 협동하는 태도를 실천한다.,,
체육,6,[6체육02-08],라켓으로 쳐서 넘기기 방법을 이해하고 기능을 익힌다.,라켓으로 쳐서 넘기기 방법을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-09],배트로 멀리 치기 방법을 이해하고 기능을 익힌다.,배트로 멀리 치기 방법을 정확히 이해하고 기능을 익힌다.,,
체육,6,[6체육02-10],줄넘기 방법을 알고 기능을 익힌다.,줄넘기의 다양한 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,6,[6체육02-11],숲 체험하기 방법을 알고 기능을 익힌다.,숲 체험하기의 다양한 방법을 정확히 알고 기능을 익혀 적극 참여한다.,,
체육,9,[9체육01-01],체력 운동 방법을 알고 건강 체력과 운동 체력을 익힌다.,다양한 체력 운동 방법을 정확히 알고 건강 체력과 운동 체력을 익혀 실천한다.,,
체육,9,[9체육01-02],건강한 식습관을 형성하고 바른 식습관을 실천하는 태도를 기른다.,건강한 식습관을 정확히 형성하고 일상에서 적극 실천하는 태도를 기른다.,,
체육,9,[9체육01-03],운동을 하는 과정에서 상해를 예방하고 대처하는 방법을 알고 실행한다.,운동 과정에서 상해를 예방하고 대처하는 다양한 방법을 정확히 알고 실천한다.,,
체육,9,[9체육02-01],"빠르게 달리기, 오래달리기, 기초 수영 동작을 익히고 참고 견디는 태도를 기른다.","빠르게 달리기, 오래달리기, 기초 수영 동작을 정확히 익히고 인내하는 태도를 실천한다.",,
체육,9,[9체육02-02],높이 넘기와 물체 높게 던지기 방법을 알고 기능을 익힌다.,높이 넘기와 물체 높게 던지기 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,9,[9체육02-03],연속되는 움직임을 이어서 수행하는 방법을 알고 기능을 익힌다.,연속되는 다양한 움직임을 이어서 수행하는 방법을 정확히 알고 기능을 익힌다.,,
체육,9,[9체육02-04],표적 가까이 보내기 방법을 알고 기능을 익힌다.,표적 가까이 보내기 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,9,[9체육02-05],민속 특징 표현하기 방법을 이해하고 기능을 익힌다.,민속 특징 표현하기 방법을 정확히 이해하고 기능을 익혀 표현한다.,,
체육,9,[9체육02-06],주제 표현하기 기능을 익히고 창의성을 기른다.,주제 표현하기 기능을 정확히 익히고 창의성을 적극 실천한다.,,
체육,9,[9체육02-07],이동하며 공 주고받기 방법을 알고 기능을 익힌다.,이동하며 공 주고받기 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,9,[9체육02-08],라켓으로 쳐서 네트 너머로 넘기기 기능을 익히고 네트형 스포츠 활동의 규칙을 준수한다.,라켓으로 쳐서 네트 너머로 넘기기 기능을 정확히 익히고 네트형 스포츠 규칙을 적극 준수한다.,,
체육,9,[9체육02-09],배트로 치기와 공 처리하기 방법을 알고 기능을 익힌다.,배트로 치기와 공 처리하기 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,9,[9체육02-10],인라인스케이팅 방법을 알고 기능을 익힌다.,인라인스케이팅 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,9,[9체육02-11],하이킹하기 기능을 익히고 건전한 여가를 실천하기 위해 노력한다.,하이킹하기 기능을 정확히 익히고 건전한 여가를 적극 실천한다.,,
체육,12,[12체육01-01],체력 운동을 생활화하고 스스로 자신의 건강을 관리하는 습관을 기른다.,체력 운동을 일상에서 생활화하고 스스로 자신의 건강을 적극 관리하는 습관을 실천한다.,,
체육,12,[12체육01-02],건강한 생활 습관을 형성하고 유지한다.,다양한 건강한 생활 습관을 정확히 형성하고 일상에서 적극 유지한다.,,
체육,12,[12체육01-03],안전하게 생활하는 방법을 실천하고 생활 속 안전 수칙을 준수한다.,안전하게 생활하는 다양한 방법을 적극 실천하고 생활 속 안전 수칙을 준수한다.,,
체육,12,[12체육02-01],달리기와 수영 간이 게임 기능을 익히고 자신의 한계에 도전한다.,달리기와 수영 간이 게임 기능을 정확히 익히고 자신의 한계에 적극 도전한다.,,
체육,12,[12체육02-02],뜀뛰기와 던지기 간이 게임 기능을 익히고 자신의 한계에 도전한다.,뜀뛰기와 던지기 간이 게임 기능을 정확히 익히고 자신의 한계에 적극 도전한다.,,
체육,12,[12체육02-03],동작 도전 간이 게임 규칙과 방법을 이해하고 기능을 익힌다.,동작 도전 간이 게임의 다양한 규칙과 방법을 정확히 이해하고 기능을 익혀 수행한다.,,
체육,12,[12체육02-04],표적 도전 간이 게임 규칙과 방법을 이해하고 기능을 익힌다.,표적 도전 간이 게임의 다양한 규칙과 방법을 정확히 이해하고 기능을 익혀 수행한다.,,
체육,12,[12체육02-05],표현형 스포츠의 발표 및 구성 방법을 알고 민속 표현 작품을 발표하고 감상한다.,표현형 스포츠의 발표와 구성 방법을 정확히 알고 민속 표현 작품을 발표·감상한다.,,
체육,12,[12체육02-06],협동 표현 작품을 발표하고 감상하며 동료의 표현을 존중하는 태도를 기른다.,협동 표현 작품을 적극 발표·감상하며 동료의 표현을 존중하는 태도를 적극 실천한다.,,
체육,12,[12체육02-07],영역형 경쟁 간이 게임 기능을 익히고 모둠 구성원의 단결력을 기른다.,영역형 경쟁 간이 게임 기능을 정확히 익히고 모둠의 단결력을 적극 실천한다.,,
체육,12,[12체육02-08],네트형 경쟁 간이 게임의 규칙과 방법을 알고 기능을 익힌다.,네트형 경쟁 간이 게임의 규칙과 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,12,[12체육02-09],필드형 경쟁 간이 게임의 규칙과 방법을 알고 기능을 익힌다.,필드형 경쟁 간이 게임의 규칙과 방법을 정확히 알고 기능을 익혀 수행한다.,,
체육,12,[12체육02-10],자전거 타기 방법을 이해하고 기능을 익힌다.,자전거 타기 방법을 정확히 이해하고 기능을 익혀 수행한다.,,
체육,12,[12체육02-11],캠핑하기의 기능을 익히고 타인과의 친화력을 기른다.,캠핑하기 기능을 정확히 익히고 타인과의 친화력을 적극 실천한다.,,
음악,4,[4음악01-01],노랫말을 익혀 노래를 듣고 따라 부른다.,다양한 노랫말을 익혀 노래를 정확히 듣고 따라 부른다.,,
음악,4,[4음악01-02],박에 맞추어 노래를 듣고 따라 부르거나 악기로 연주한다.,박에 맞추어 노래를 정확히 듣고 따라 부르거나 악기로 연주한다.,,
음악,4,[4음악01-03],같은 음과 다른 음을 어울리는 표정이나 몸동작으로 표현한다.,같은 음과 다른 음을 어울리는 표정이나 몸동작으로 다양하게 표현한다.,,
음악,4,[4음악01-04],"소리의 셈과 여림, 빠름과 느림을 신체나 물체, 악기로 표현한다.","소리의 셈여림과 빠르기를 신체, 물체, 악기로 다양하게 표현한다.",,
음악,4,[4음악01-05],"신체나 물체, 여러 가지 타악기의 소리를 탐색하며 주변의 소리에 관심을 갖는다.","신체, 물체, 다양한 타악기 소리를 탐색하고 주변 소리에 적극적인 관심을 보인다.",,
음악,4,[4음악01-06],노래를 부르거나 악기를 연주하며 친구들과 놀이에 즐겁게 참여한다.,노래와 악기 연주로 친구들과 함께하는 음악 놀이에 즐겁게 참여한다.,,
음악,4,[4음악02-01],기초적인 음악 요소를 고려하여 소리를 다르게 바꾼다.,기초적인 음악 요소를 고려하여 소리를 다양하게 변화시켜 표현한다.,,
음악,4,[4음악02-02],주변에서 경험한 다양한 소리를 모방하여 간단한 음악으로 만든다.,주변에서 경험한 다양한 소리를 모방하여 간단한 음악을 만들어 표현한다.,,
음악,4,[4음악02-03],자신의 느낌을 음악으로 나타내며 주변 소리에 호기심을 갖는다.,자신의 느낌을 음악으로 다양하게 나타내며 주변 소리에 호기심을 표현한다.,,
음악,4,[4음악03-01],"음악을 듣고 다양한 분위기나 느낌을 신체, 목소리 등으로 반응한다.","음악을 듣고 다양한 분위기와 느낌을 신체, 목소리 등으로 적절히 반응한다.",,
음악,4,[4음악03-02],"박, 가락, 셈여림, 빠르기 등의 기초적인 음악 요소를 탐색하며 듣는다.","박, 가락, 셈여림, 빠르기 등 기초적인 음악 요소를 정확히 탐색하며 듣는다.",,
음악,4,[4음악03-03],가족이나 친구가 좋아하는 음악을 듣고 주변 음악에 관심을 갖는다.,가족이나 친구가 좋아하는 다양한 음악을 듣고 주변 음악에 적극적인 관심을 보인다.,,
음악,4,[4음악03-04],내가 좋아하는 음악을 듣고 우리 음악에 흥미를 갖는다.,자신이 좋아하는 음악을 듣고 우리 음악에 적극적인 흥미와 관심을 표현한다.,,
음악,6,[6음악01-01],말 리듬을 익혀 노래를 듣고 따라 부른다.,다양한 말 리듬을 정확히 익혀 노래를 듣고 따라 부른다.,,
음악,6,[6음악01-02],장단에 맞추어 노래를 듣고 따라 부르거나 악기로 연주한다.,다양한 장단에 맞추어 노래를 정확히 듣고 따라 부르거나 악기로 연주한다.,,
음악,6,[6음악01-03],"음의 길고 짧음, 점점 빠르게와 점점 느리게를 다양한 신체 동작으로 표현한다.","음의 길고 짧음, 점점 빠르게/느리게를 다양한 신체 동작으로 정확히 표현한다.",,
음악,6,[6음악01-04],"음의 높고 낮음, 점점 세게와 점점 여리게의 소리를 악기로 표현한다.","음의 높낮이, 점점 세게/여리게의 소리를 다양한 악기로 정확히 표현한다.",,
음악,6,[6음악01-05],선율 및 무선율 타악기의 종류와 소리를 탐색하며 악기 연주에 흥미를 갖는다.,선율 및 무선율 타악기의 종류와 소리를 정확히 탐색하며 악기 연주에 흥미를 표현한다.,,
음악,6,[6음악01-06],노래나 악기 연주로 주변의 행사에 참여함으로써 표현을 통한 자신감을 갖는다.,노래나 악기 연주로 주변의 다양한 행사에 적극 참여하며 자신감을 표현한다.,,
음악,6,[6음악02-01],음악 요소를 고려하여 노랫말을 바꾼다.,다양한 음악 요소를 고려하여 노랫말을 창의적으로 바꾸어 표현한다.,,
음악,6,[6음악02-02],일상생활 속 장면이나 상황에 대한 느낌을 간단한 음악으로 만든다.,일상생활 속 다양한 장면이나 상황에 대한 느낌을 간단한 음악으로 만들어 표현한다.,,
음악,6,[6음악02-03],자신의 상상을 음악으로 나타내며 창작에 흥미를 갖는다.,자신의 다양한 상상을 음악으로 적극적으로 나타내며 창작에 흥미를 표현한다.,,
음악,6,[6음악03-01],"음악을 듣고 느낌이나 상황을 신체, 악기, 그림 등으로 표현한다.","음악을 듣고 다양한 느낌이나 상황을 신체, 악기, 그림 등으로 적절히 표현한다.",,
음악,6,[6음악03-02],"리듬, 장단, 가락, 셈여림, 빠르기 등의 음악 요소를 탐색하며 듣는다.","리듬, 장단, 가락, 셈여림, 빠르기 등 다양한 음악 요소를 정확히 탐색하며 듣는다.",,
음악,6,[6음악03-03],일상생활과 함께하는 음악을 듣고 소리와 음악에 대한 즐거움을 갖는다.,일상생활과 함께하는 다양한 음악을 듣고 소리와 음악의 즐거움을 표현한다.,,
음악,6,[6음악03-04],일상생활 속 음악을 듣고 다양한 우리 음악에 친숙함을 느낀다.,일상생활 속 다양한 우리 음악을 듣고 친숙함과 흥미를 적극 표현한다.,,
음악,9,[9음악01-01],적절한 발성과 목소리 크기를 탐색하여 노래를 부른다.,적절한 발성과 목소리 크기를 정확히 탐색하여 다양한 노래를 부른다.,,
음악,9,[9음악01-02],장단의 구음을 익혀 부르고 악기로 연주한다.,다양한 장단의 구음을 정확히 익혀 부르고 악기로 연주한다.,,
음악,9,[9음악01-03],악곡에서 반복되는 리듬이나 가락의 움직임을 찾아 신체나 악기를 활용하여 표현한다.,악곡에서 반복되는 리듬과 가락의 움직임을 정확히 찾아 신체와 악기로 표현한다.,,
음악,9,[9음악01-04],셈여림과 빠르기를 살려 악곡의 일부를 노래로 부르거나 악기로 연주한다.,셈여림과 빠르기를 정확히 살려 악곡의 일부를 노래로 부르거나 악기로 연주한다.,,
음악,9,[9음악01-05],친구들과 가락악기를 연주하며 음악으로 함께하는 태도를 갖는다.,친구들과 가락악기를 적극적으로 연주하며 음악으로 함께하는 태도를 실천한다.,,
음악,9,[9음악01-06],생활 속에서 노래나 악기 연주를 발표하는 활동을 통해 노력과 성취감을 경험한다.,생활 속에서 노래나 악기 발표 활동을 통해 노력과 성취감을 적극 경험한다.,,
음악,9,[9음악02-01],음악 요소를 활용하여 간단한 리듬으로 이루어진 음악을 만든다.,다양한 음악 요소를 활용하여 간단한 리듬으로 이루어진 음악을 창의적으로 만든다.,,
음악,9,[9음악02-02],줄거리를 생각하며 이야기의 일부를 음악으로 만든다.,줄거리를 생각하며 이야기의 일부를 다양한 음악으로 만들어 표현한다.,,
음악,9,[9음악02-03],자신의 상상을 담은 음악을 만들며 새로운 음악을 즐기는 태도를 갖는다.,자신의 다양한 상상을 담은 음악을 만들며 새로운 음악을 즐기는 태도를 실천한다.,,
음악,9,[9음악03-01],음악을 듣고 주제나 장면을 음악으로 표현하거나 이야기한다.,음악을 듣고 다양한 주제나 장면을 음악으로 표현하거나 풍부하게 이야기한다.,,
음악,9,[9음악03-02],"리듬, 장단, 가락, 셈여림, 빠르기 등의 다양한 음악 요소를 떠올리며 듣는다.","리듬, 장단, 가락, 셈여림, 빠르기 등 다양한 음악 요소를 정확히 떠올리며 듣는다.",,
음악,9,[9음악03-03],공동체의 음악을 들으며 생활 속 행사나 의식에 참여하는 태도를 갖는다.,공동체의 다양한 음악을 들으며 생활 속 행사나 의식에 적극 참여하는 태도를 실천한다.,,
음악,9,[9음악03-04],사회에서 다양하게 활용되는 음악을 들으며 우리나라와 세계의 음악을 즐긴다.,사회에서 다양하게 활용되는 음악을 들으며 우리나라와 세계의 음악을 적극 즐긴다.,,
음악,12,[12음악01-01],편안한 발성과 호흡으로 노래를 부른다.,편안한 발성과 호흡을 정확히 활용하여 다양한 노래를 부른다.,,
음악,12,[12음악01-02],다양한 장단의 느낌을 살려 노래를 부르거나 악기로 연주한다.,다양한 장단의 느낌을 살려 노래를 부르거나 악기로 정확히 연주한다.,,
음악,12,[12음악01-03],"서로 다른 리듬, 같은 가락과 다른 가락을 구별하고 역할을 나누어 표현한다.","서로 다른 리듬, 같은 가락과 다른 가락을 정확히 구별하고 역할을 나누어 표현한다.",,
음악,12,[12음악01-04],셈여림과 빠르기에 변화를 주며 함께 노래를 부르거나 악기로 연주한다.,셈여림과 빠르기에 변화를 주며 함께 노래를 부르거나 악기로 정확히 연주한다.,,
음악,12,[12음악01-05],다양한 악기 소리의 어울림을 느끼며 다른 사람과 조화를 이루어 연주하는 태도를 갖는다.,다양한 악기 소리의 어울림을 느끼며 다른 사람과 조화를 이루어 적극 연주한다.,,
음악,12,[12음악01-06],생활 속에서 연주를 준비하고 공연하는 활동에 참여함으로써 소통하고 협력하는 태도를 갖는다.,생활 속에서 연주를 준비하고 공연하는 활동에 적극 참여하며 소통과 협력을 실천한다.,,
음악,12,[12음악02-01],음악 요소를 활용하여 간단한 가락으로 구성된 음악을 만든다.,다양한 음악 요소를 활용하여 간단한 가락으로 구성된 음악을 창의적으로 만든다.,,
음악,12,[12음악02-02],줄거리에 따라 역할을 나누어 음악극을 만든다.,줄거리에 따라 역할을 나누어 다양한 음악극을 창의적으로 만든다.,,
음악,12,[12음악02-03],상상과 의도를 담은 음악 작품을 친구와 협동하여 완성하는 태도를 갖는다.,상상과 의도를 담은 음악 작품을 친구와 협동하여 적극 완성한다.,,
음악,12,[12음악03-01],음악을 듣고 배경이나 줄거리를 서로 이야기한다.,음악을 듣고 다양한 배경이나 줄거리를 풍부하게 이야기한다.,,
음악,12,[12음악03-02],"리듬, 장단, 가락, 셈여림, 빠르기 등과 같은 음악 요소의 변화를 구분하며 듣는다.","리듬, 장단, 가락, 셈여림, 빠르기 등 음악 요소의 변화를 정확히 구분하며 듣는다.",,
음악,12,[12음악03-03],여러 문화권의 음악을 듣고 다양한 음악에 대한 존중과 예절을 갖춘다.,여러 문화권의 다양한 음악을 듣고 다양한 음악에 대한 존중과 예절을 적극 실천한다.,,
음악,12,[12음악03-04],여러 매체에서 활용된 음악을 듣고 다양한 음악의 가치를 인식한다.,여러 매체에서 활용된 음악을 듣고 다양한 음악의 가치를 정확히 인식하여 표현한다.,,
미술,4,[4미술01-01],자신의 감각을 확인하고 주변 환경을 탐색한다.,자신의 다양한 감각을 적극 활용하여 주변 환경을 풍부하게 탐색한다.,,
미술,4,[4미술01-02],나의 얼굴과 몸에 관심을 기울이고 탐색한다.,자신의 얼굴과 몸에 적극적인 관심을 가지고 다양한 방법으로 탐색한다.,,
미술,4,[4미술01-03],주변 환경과 사람에 흥미와 관심을 가지고 즐겁게 탐색한다.,주변 환경과 사람에 적극적인 흥미와 관심을 가지고 다양하게 탐색한다.,,
미술,4,[4미술01-04],주변 환경에 대한 생각과 느낌을 몸으로 표현한다.,주변 환경에 대한 자신의 생각과 느낌을 다양한 몸동작으로 표현한다.,,
미술,4,[4미술02-01],생활 주변에서 친숙한 소재를 찾아 표현 활동에 즐겁게 참여한다.,생활 주변의 친숙한 다양한 소재를 찾아 표현 활동에 즐겁게 참여한다.,,
미술,4,[4미술02-02],자신과 주변 환경에 관심을 기울이고 색과 모양을 찾아 표현한다.,자신과 주변 환경의 색과 모양에 관심을 기울이고 다양한 방법으로 표현한다.,,
미술,4,[4미술02-03],"주변의 표현 재료와 용구로 그리기, 만들기 등의 표현 활동을 경험한다.","주변의 다양한 표현 재료와 용구로 그리기, 만들기 활동을 풍부하게 경험한다.",,
미술,4,[4미술02-04],주변의 자연환경에서 소재를 찾고 환경을 소중하게 여기는 태도를 지닌다.,주변 자연환경에서 다양한 소재를 찾고 환경을 소중히 여기는 태도를 실천한다.,,
미술,4,[4미술03-01],나의 주변 미술 작품에 관심을 기울이고 생활 속 다양한 미술 작품을 찾는다.,주변의 다양한 미술 작품에 적극적인 관심을 가지고 생활 속에서 작품을 찾는다.,,
미술,4,[4미술03-02],내가 좋아하는 미술 작품을 전시하고 즐기는 태도를 지닌다.,자신이 좋아하는 미술 작품을 다양하게 전시하고 즐기는 태도를 실천한다.,,
미술,6,[6미술01-01],감각을 활용하여 주변 대상을 탐색할 수 있다.,다양한 감각을 적극 활용하여 주변 대상을 풍부하고 정확하게 탐색한다.,,
미술,6,[6미술01-02],주변 대상에 대한 생각과 느낌을 다양한 방법으로 나타낼 수 있다.,주변 대상에 대한 자신의 생각과 느낌을 다양한 방법으로 풍부하게 표현한다.,,
미술,6,[6미술01-03],주변의 생활환경에서 자주 쓰이는 이미지를 찾는다.,주변 생활환경에서 자주 쓰이는 다양한 이미지를 정확히 찾아 표현한다.,,
미술,6,[6미술01-04],"집, 교실, 학교 등에서 다양한 생활 속 미술을 발견하고 아름다움을 즐긴다.","집, 교실, 학교 등에서 다양한 생활 속 미술을 발견하고 아름다움을 적극 즐긴다.",,
미술,6,[6미술01-05],타 교과와 연결된 다양한 미술 활동에 참여한다.,다른 교과와 연결된 다양한 미술 활동에 적극적으로 참여한다.,,
미술,6,[6미술02-01],주변 환경과 대상을 관찰하고 흥미로운 주제를 찾아 표현한다.,주변 환경과 대상을 관찰하여 흥미로운 주제를 정확히 찾아 다양하게 표현한다.,,
미술,6,[6미술02-02],기본적인 표현 재료와 용구의 사용법을 익히고 표현 활동에 즐겁게 참여한다.,다양한 표현 재료와 용구의 사용법을 정확히 익히고 표현 활동에 즐겁게 참여한다.,,
미술,6,[6미술02-03],기본적인 조형 요소를 사용하여 자신이 표현하고 싶은 것을 그리거나 만든다.,기본적인 조형 요소를 활용하여 자신이 표현하고 싶은 것을 다양하게 그리거나 만든다.,,
미술,6,[6미술02-04],환경 친화적인 재료와 방법으로 작품을 만들며 환경의 소중함을 느낀다.,환경 친화적인 재료와 방법으로 작품을 만들며 환경의 소중함을 느끼고 표현한다.,,
미술,6,[6미술02-05],타 교과와 연결된 표현 활동에 흥미를 느낀다.,다른 교과와 연결된 다양한 표현 활동에 적극적인 흥미를 표현한다.,,
미술,6,[6미술03-01],생활 속 미술 작품을 자세히 살펴보고 일상생활에서 미술을 즐기는 태도를 지닌다.,생활 속 다양한 미술 작품을 자세히 살펴보고 일상에서 미술을 즐기는 태도를 실천한다.,,
미술,6,[6미술03-02],미술 작품의 특징에 관해 자신의 생각과 느낌을 나눌 수 있다.,미술 작품의 다양한 특징에 관해 자신의 생각과 느낌을 풍부하게 나눈다.,,
미술,6,[6미술03-03],주변의 미술 작품에 흥미와 관심을 가지고 바른 관람 태도로 감상한다.,주변의 다양한 미술 작품에 적극적인 흥미와 관심을 가지고 바른 관람 태도를 실천한다.,,
미술,9,[9미술01-01],다양한 감각과 매체를 활용하여 대상과 현상을 탐색할 수 있다.,다양한 감각과 매체를 적극 활용하여 대상과 현상을 풍부하게 탐색한다.,,
미술,9,[9미술01-02],대상과 현상을 관찰하고 시각적 특징을 찾는다.,대상과 현상을 정확히 관찰하여 다양한 시각적 특징을 찾아 표현한다.,,
미술,9,[9미술01-03],생활 속 이미지의 의미를 알고 이미지를 활용하여 자신의 생각과 느낌에 대해 타인과 소통한다.,생활 속 이미지의 의미를 정확히 알고 이미지를 활용하여 자신의 생각을 풍부하게 소통한다.,,
미술,9,[9미술01-04],미술과 연계된 다양한 분야를 살펴보고 다양성을 수용하는 태도를 지닌다.,미술과 연계된 다양한 분야를 적극 살펴보고 다양성을 수용하는 태도를 실천한다.,,
미술,9,[9미술02-01],자신이 표현하고 싶은 주제가 잘 드러나는 소재를 찾아 즐겁게 표현한다.,자신이 표현하고 싶은 주제가 잘 드러나는 다양한 소재를 정확히 찾아 풍부하게 표현한다.,,
미술,9,[9미술02-02],다양한 표현 재료와 방법의 특징을 살려 자신감 있게 작품을 제작한다.,다양한 표현 재료와 방법의 특징을 정확히 살려 자신감 있게 작품을 제작한다.,,
미술,9,[9미술02-03],조형 요소의 어울림을 통해 조형 원리에 흥미를 가지고 표현 활동을 한다.,조형 요소의 어울림을 통해 조형 원리에 흥미를 가지고 표현 활동에 적극 참여한다.,,
미술,9,[9미술02-04],미술을 다양한 분야와 연계하여 표현하고 서로 다른 표현 방법을 수용하는 태도를 지닌다.,미술을 다양한 분야와 연계하여 표현하고 서로 다른 표현 방법을 적극 수용한다.,,
미술,9,[9미술03-01],미술가들의 작품을 감상하고 미술 감상에 흥미와 관심을 가진다.,다양한 미술가들의 작품을 감상하고 미술 감상에 적극적인 흥미와 관심을 표현한다.,,
미술,9,[9미술03-02],공동체의 미술 문화에 관심을 기울이고 지역사회의 미술 문화 활동에 참여할 수 있다.,공동체의 미술 문화에 적극적인 관심을 갖고 지역사회 미술 문화 활동에 능동 참여한다.,,
미술,9,[9미술03-03],여러 가지 방법으로 미술 작품을 비교하고 미술의 다양성을 수용하는 태도를 지닌다.,여러 방법으로 다양한 미술 작품을 비교하고 미술의 다양성을 적극 수용한다.,,
미술,12,[12미술01-01],감각을 활용한 미적 인식을 통해 아름다움을 발견한다.,다양한 감각을 활용한 미적 인식을 통해 풍부한 아름다움을 정확히 발견한다.,,
미술,12,[12미술01-02],생활 속 시각 문화를 체험하고 이미지를 활용한다.,생활 속 시각 문화를 적극 체험하고 다양한 이미지를 정확히 활용한다.,,
미술,12,[12미술01-03],지역과 시대에 따른 미술 속 아름다움의 요소를 찾고 다양한 생각과 느낌을 존중한다.,지역과 시대에 따른 미술 속 다양한 아름다움의 요소를 찾고 다양한 생각을 적극 존중한다.,,
미술,12,[12미술01-04],미술과 관련된 다양한 직업을 탐색하고 친구와 협력하는 태도를 지닌다.,미술 관련 다양한 직업을 적극 탐색하고 친구와 협력하는 태도를 실천한다.,,
미술,12,[12미술02-01],다양한 발상을 통해 소재와 주제를 정하고 창의적인 미술 표현에 도전한다.,다양한 발상으로 소재와 주제를 정하고 창의적인 미술 표현에 적극 도전한다.,,
